tournamentName,tournamentDate,gameNumber,blackPlayerName,blackPlayerRank,whitePlayerName,whitePlayerRank,result,resultDetail,transcript,comment
EGP Nederland,2014/01/01,62,van Seggelen Trees,,de Graaf Jan C.,,A,,f5f6e6f4e3c5c4d6c6b5b6f3g3c3a4b3d3e2f2d2d1b4e7a5a6c2g6d7f7c7c1h3a3f8g4e8g7g5h6h4h5h8h2h7b7e1b8h1f1g2g8g1c8b2b1d8a8a7a2a1,
EGP Nederland,2014/01/01,63,de Graaf Jan C.,,Sneek Marcel,,A,,f5f6c4f4e6d6g5g4g6e3d3c5f3g3h5h6e7f8c3f7b6b5a6b4a5a3b3a4a2f2e2e1h3d2c6c7b7b8c2c1f1g2h7b2h4g7h1h2h8g1a7g8a8d7e8d8c8d1a1b1,
EGP Nederland,2014/01/01,64,van Seggelen Trees,,Fransen Martin,,A,,f5f6e6f4e3c5c6d6c4f3g3c3c2b5b6b3b4d3e2a4d7e7e8c7d8f7g4f8a3a6a5c8a7d2c1g5h6h4h3f2h5f1d1e1g1g2g6a2b7a8b8b1h1h2g8h8a1b2h7g7,
EGP Nederland,2014/01/01,65,Sneek Marcel,,Fransen Martin,,A,,f5d6c3d3c4f4c5b3c2e3d2c6b4a3b5a4a6b6a5a7e2e6f3f6f7g6e7g5d7g4g3c7c8f2e1h3h6h5h4h7g2f8e8h2b2a1a2b1c1h1g1d1f1b8a8d8g7b7g8h8,
EGP Nederland,2014/01/01,66,Sneek Marcel,,van Seggelen Trees,,A,,f5f6e6f4e3c5c6d6g4b6c4d3c3f3g3e2d1b4b5f2e1a5a4a3a6a7b3h4g6g5f7h3d2d7e7c7e8c8d8f8h6a2g7c2c1g1f1b1g2h1h2h5g8b7a8b8a1b2h7h8,
EGP Rome,2014/01/01,1,Di Mattei Alessandr,,Borassi Michele,,A,,f5d6c3d3c4f4f6g5e3f3g4h3g3f2h6h5e6f7d7h4h2d2e7g6f8c5h7c7b4b6c6b5a4e8d8c8b8a3b3c2a5e2b2g7g8a6f1b1c1h8a1a8a2a7b7h1d1g2g1e1,
EGP Rome,2014/01/01,2,Borassi Michele,,Di Mattei Alessandr,,A,,f5f6e6f4g6c5g4g5h4h3f3g3h5h6e3e7c6f7e8c4f8d6d7c8b3c3b5d8b8c7b6b4a3f2d2d3e2a5a6a7g1a4a8b7g2h1h2f1g7g8e1d1c2c1b2a2a1b1h8h7,
EGP Rome,2014/01/01,3,Di Mattei Alessandr,,Borassi Michele,,A,,f5d6c3d3c4f4f6g5e6d7e3c5f3e7h6h4b6g4g6g3h3h2f7e2e1f2f1d2d8e8f8c6c8b3h5h7c1b4c7g2a4a3a5a6b5b7b8d1h1g1h8a8a7c2a2a1b1b2g7g8,
EGP Rome,2014/01/01,4,Kashiwabara Takuji,,Juigner Arthur,,A,,f5f6e6f4e3d6g4h3e7g3g6f7g5h6f8d3h4h5d7c8c6e8f3c4c5c3d2f2d8g8g7c2b4b3f1a4a3a2b5d1e2e1c1c7g1a5a6b6b7b2a1b1a7h1h7h8h2g2a8b8,
EGP Rome,2014/01/01,5,Tormene Paolo,,Debertolis Giulia,,A,,f5d6c6f4e6c5b4b5b6a3c4d7d3e3c8b3c3c2f6d2c7a6g3g4f3e2f2f7e7f8e8d8g8g5h5h4h3g6e1f1g1a7d1c1b1h2h1g2h6g7a4a5b2a1a2b7h7h8b8a8,
EGP Rome,2014/01/01,6,Di Mattei Alessandr,,Borassi Michele,,A,,f5d6c3d3c4f4f6g5e6d7e3c5f3e7h5e2f2d2d1e1c2b3f1g6a4a3a2h6b4b5h7g4f7g3c6c1b1a5a6g2e8b7a8c7b6a7b8a1h1g1h2b2h3h4g8f8h8g7c8d8,
EGP Rome,2014/01/01,7,Juigner Arthur,,Di Mattei Alessandr,,A,,f5f6e6f4g4e7f7g5e3d3h5h6g6h4h3h2g7g3f3f2e2d1c4d2e1f1c3d7d6c7c6c2b1h8d8b6e8f8h7c8c5b5b3b4h1a3g1g2c1g8a5a6a4b2a2a1b8a8b7a7,
EGP Rome,2014/01/01,8,Di Mattei Alessandr,,Barnaba Donato,,A,,f5d6c3d3c4f4f6g5e3f3g6e2h5c5g4d2f2g3h4f1e6b5b4c6c2e7f7h3e8d7a6b3a4a5c1e1h2h7g1h6h8h1g7g2c8a3a2d8c7g8f8b6d1b1a7b7a8b8b2a1,
EGP Rome,2014/01/01,9,Tastet Marc,,Di Mattei Alessandr,,A,,f5f6e6f4g5d6d7e7f3g6g4f7d8h3h5f8h6c7c8g3e3e2d2d3c3c4c2b3f2h4h2b1a3e1f1c1b5b4a4c5c6a6b6g7e8g8d1b8a1a7h7h8b7a8a5h1g1g2a2b2,
EGP Rome,2014/01/01,10,Ilacqua Gianluca,,Di Mattei Alessandr,,A,,f5f6e6f4e3c5g5g3g6f3d3e2c4c3b5d6c6d7e7g4d2e8f7f8g7h8c8d8c7f2b3c1e1h7h3h4g1h2h5h6g2h1g8b8b7a7a8a6a5f1d1c2b1b2a3a2a1b6a4b4,
EGP Rome,2014/01/01,11,Di Mattei Alessandr,,Alami Carlo,,A,,f5d6c3d3c4f4f6g5e3e2f2f7f1b4a5c2b3e1c1b2d1a4d2a2b5c6b6a6a1c5a3b1f3g3h4h3h2g2a7g1h1g4b7c7c8b8a8h6h5d8h7d7h8e7g7g6e8f8g8e6,
EGP Rome,2014/01/01,12,Di Mattei Alessandr,,Ortiz Georges,,A,,f5f6e6f4g6d6e3f3g4g5d3e2f1f7c4c5h6h3h5g3e7f8f2h4h2d1c7c6c3b4d7d2e1e8c1c8b3c2a4g2h1g1b2a3a2b5d8a1b1a5b7b8a8a7a6b6g8g7h7h8,
EGP Rome,2014/01/01,13,Di Mattei Alessandr,,Fransen Martin,,A,,f5d6c3d3c4f4f6g5e3f3g6e2h5c5g4g3f2d2h2h6h7e7d1f1c2b5c1b3a3h4h3g2b4g7h1a2a4a5g1e1b2a1b1g8h8f8e8f7e6d8c8d7c6b7c7a6b6b8a7a8,
EGP Rome,2014/01/01,14,Di Mattei Alessandr,,Marconi Francesco,,A,,f5f6e6f4g6d6e3d3g4e2g3e7d7f7c6g5f8h6h4h3h2g7c5e8d8h5c3h1d2c1f2f3d1c4g2e1c2b5b6a7a4a6b4b1h8c7b3a2h7g8a3a5c8g1f1b2a1b8a8b7,
EGP Rome,2014/01/01,15,Vecchi Maria Serena,,Di Mattei Alessandr,,A,,f5f6e6f4e3c5c4d7g4g3g5f3g6d6b5d3d2e2c7b3b4c6d8c3b6e7c2a4e8f7a5a3a2f8g8a7d1h5h4h3b7a8b8a6g2c8h8g7h7h6h1g1f1f2h2e1a1b1b2c1,
EGP Rome,2014/01/01,16,Debertolis Giulia,,Di Mattei Alessandr,,A,,f5f6e6f4g5d6f3g6f7h5c3d3e7d7h6h7c5f8d8h4c4c8b8c6d2b5a6a4b6b4a3a2c7b3g4e1c2d1g7g8c1f2e8h8e3g3a5a7b2a1b1e2h3h2f1g2h1g1b7a8,
EGP Rome,2014/01/01,17,Juigner Arthur,,Borassi Michele,,A,,f5d6c3d3c4f4c5b3c2b4c6d2e6b5e3f3a5a6a3b6a4a2g4c1f2g3h4h3h2f1e2g5h5e1d1g6f6h6g2c7e7d7d8f8e8c8h7h1g1h8a7a8b2g7b8f7b7a1b1g8,
EGP Rome,2014/01/01,18,Borassi Michele,,Kashiwabara Takuji,,A,,f5d6c3d3c4f4f6f3e6e7f7c5e3e2g3f2g4d2d8b5d7h3c2b4d1e8f8c1f1e1b1c8b8g2c7c6b6g6h5g7a3a4a5b3g5h4a2h6h1g1h2a1g8h8h7a8b2b7a7a6,
EGP Rome,2014/01/01,19,Barnaba Donato,,Borassi Michele,,A,,f5d6c3d3c4f4f6g5e6d7e3c5f3e7h5e2c6d2c2g3g4h6h3h4c7h2d8b5g7b6b4a3f1e1a4a5b3f2d1g6e8f7g8b1g1b2c1h1a1g2a2h8a6f8h7c8b8a8b7a7,
EGP Rome,2014/01/01,20,Borassi Michele,,Tastet Marc,,A,,f5d6c3d3c4f4f6f3e6e7f7g6g5h6c7g4d2c5b6f8h5h4e3e2f1c6d7e8c8b5a6d8g8a4a5a7b4b7g7c1e1c2b3h8a8b8a3b2h7f2g1g2a2h1h2d1g3b1a1h3,
EGP Rome,2014/01/01,21,Alami Carlo,,Borassi Michele,,A,,f5d6c4d3c5f4e3f3c2c6e6d2g4b6b5g3c7a5f2b4c3f6e2b3a3a4a6f1e7h5f7c1a2g6h6g5d1e1b2d8d7a1b1a7h2g2b7a8g7h8h7g8h3h4h1g1f8e8c8b8,
EGP Rome,2014/01/01,22,Borassi Michele,,Ortiz Georges,,A,,f5f6e6f4g6d6e3f3g4g5d3e2c6h4c5d2c3h7h5h6c2f7f1d1g3e7c1c4f2b1b5d7c7b6f8e8d8b3a3a4b4a2a5a6h3h2b7g2e1a8a7b8c8g8a1b2g1g7h1h8,
EGP Rome,2014/01/01,23,Fransen Martin,,Borassi Michele,,A,,f5d6c5f4e3c6d3f6e6d7g4c4g5c3f7d2e7f2c8f3c7d8e2g3f1h5h4h6g6f8h7b6a6e1b5g1b3c2b7h3h2a8b8d1e8g7h8g8b1a3b2b4c1a1g2a5a4a2a7h1,
EGP Rome,2014/01/01,24,Borassi Michele,,Marconi Francesco,,A,,f5f6e6f4g6d6e3d3g4e2g3e7c6f7c5f3g5c4d7h3b3c7e1d2f2b6c1b5b4c3h4h6h2a4c2a3e8d8f8d1a6a5a2f1g1h5h7b7b1g7c8b2g8h8a7h1g2a1b8a8,
EGP Rome,2014/01/01,25,Diodati Michele,,Borassi Michele,,A,,f5d6c3d3c4f4f6b4c2f3e3e2c5d2e1c1b3f2a3e6f7b6b5c6g3g4h3g1c7a6a5d7c8d8e8e7f8b7d1f1a8a7b2b8g2h1h2h5h4g5h6a2a1b1a4h7g6g7h8g8,
EGP Rome,2014/01/01,26,Borassi Michele,,Privitera Biagio,,A,,f5d6c3d3c4f4f6f3e6e7c6g6f8c5b4f7g5h6d7e8d8g4d2c2e2d1c1b1f1e3g3a5a3b6b5c8b8g7c7b3h3h4a7a6a4f2g2g1g8b7h1h2a8a2b2a1h8h7h5e1,
EGP Rome,2014/01/01,27,Barnaba Donato,,Juigner Arthur,,A,,f5f4e3f6d3e2f2c5d6c6e6f3c4d2g5g6e7h6b4f7g4c2h5f1c1b5c3b6a5a6f8d1b3h4e1a4a3d7a7b1d8c7h3g3h7c8e8b7g2h1h2b2b8g7a8g1g8h8a2a1,
EGP Rome,2014/01/01,28,Juigner Arthur,,Tastet Marc,,A,,f5d6c3d3c4f4c5b3c2e3d2c6f2e6b4a3f7f3e2f1b5c1e7a4a6d7c8d8b6c7e8f6g5a5b8a7d1e1g4g6h5h7g2g8b1h4b2g3h3h1b7a8f8a1h6h2h8a2g1g7,
EGP Rome,2014/01/01,29,Ilacqua Gianluca,,Juigner Arthur,,A,,f5d6c3d3c4f4f6f3e6e7f7g5c6c5e3d7b6e2g4b4c8b5c7f8c2d8h6h3h4g3g6d2a5a4a3b3a2a7b2c1b1b8e8b7a6a1a8d1g8h5h2g7g2f2g1h1h7h8e1f1,
EGP Rome,2014/01/01,30,Juigner Arthur,,Ortiz Georges,,A,,f5f6e6f4g4e7f7d6e3g5f3g6h6h5h4f8h7h3h2g3d7d2d8f2f1g2e2d3c3g7h8c4c1b2c5d1e1b5b6c6c7a6b3a2b4a3g8e8c8b7a8b8a4a5a7c2h1g1a1b1,
EGP Rome,2014/01/01,31,Marconi Francesco,,Juigner Arthur,,A,,f5f6e6f4f3c5c6e7d3e3c4d2e2c3f2e1f1g1g4g5d7h4h3h2e8g3d1c1b3b4h5h6a4d6f7g6c7b5b6f8g8g7c2b2h7h8b1a1g2h1d8c8b8b7a8a7a6a5a3a2,
EGP Rome,2014/01/01,32,Kashiwabara Takuji,,Barnaba Donato,,A,,f5d6c3d3c4f4c5b3c2b4e3e6c6f6a5a4b5a6d7c7e7f3f2d2a3a2e1f1e2e8d8c8f7b6g1f8b8a8g5d1c1b2a7b7g3h3g6h5h6h7h4g7h8g8h2g4b1g2h1a1,
EGP Rome,2014/01/01,33,Tastet Marc,,Kashiwabara Takuji,,A,,f5d6c5f4e3c6d3f6e6d7g3c4g5c3f7d2e7f2e2f1c8f3c7h4b6g4b5h6h5g6b3f8e8b4c2d8g8g7a3a5a6a7a4a2e1b1c1d1h8h7g2b7b8h2h3a8h1g1b2a1,
EGP Rome,2014/01/01,34,Ilacqua Gianluca,,Kashiwabara Takuji,,A,,f5d6c3d3c4f4f6f3e6e7f7c5b6g6e3b5g4f2d2h3c6d7h5g3h4e2g5b3h2h7b4c1c2d1a3b2g2g7c7h6h8a2a1b1c8g8d8a6a4a5a7b8e8f8a8b7e1g1h1f1,
EGP Rome,2014/01/01,35,Kashiwabara Takuji,,Marconi Francesco,,A,,f5f6e6f4e3c5c4e7c6d2e2c3d3d6g4g3g5f1d1c2f3e1g1f2d7h6h5b5h7b6e8h4h3f7g6c8d8c7c1f8b7b8b1g2b3g7b4a4h8g8a8a3a7a6a5b2a2a1h2h1,
EGP Rome,2014/01/01,36,Tormene Paolo,,Ilacqua Gianluca,,A,,f5f6e6f4g5e7e3f3c5h6g4c6d6h3g3b5b4d7c7b6f8e8d8d2e2h2a6c4a5a3b3c3c1e1d1b1f2d3h5h4c2g6f7f1b2a4h7h8a2g1g2h1g7c8b8g8b7a8a7a1,
EGP Rome,2014/01/01,37,Ortiz Georges,,Tormene Paolo,,A,,f5f6e6f4e3c5c4e7c6e2f3g4g5d6h4g3d2h3c7d3f1d1e1g1h2h5h6g6h7c1c2d7f2b1c3b3b4a3b6a6a5c8a7a4a2b5b7g7h8f7g8f8e8b8d8g2a8b2a1h1,
EGP Rome,2014/01/01,38,Tormene Paolo,,Diodati Michele,,A,,f5d6c6f4e6c5b4b6e3f3b5g6d3e2f1d1g4g5f2d2g3h3e1c2f6h4c1f7b3e7e8c4a6a4a3a5c3c7d7c8d8f8g2b2b7b1h2a8h5h1g1h6a1a2b8a7h7h8g7g8,
EGP Rome,2014/01/01,39,Tormene Paolo,,Privitera Biagio,,A,,f5d6c6f4e6f6g5e7d7g6g4c5b5b4c7a5f8h5h6h7h4h3c4d3b3f7a6a7a3c8e8b6e3g3f3c3d2b8a4a2c2e1d1f2e2f1b2g2g7d8a8a1b7c1b1h8g8h2h1g1,
EGP Rome,2014/01/01,40,Barnaba Donato,,Ilacqua Gianluca,,A,,f5f6e6f4g5e7e3f3d3h6g3c6g4h3d6c5f7g6c4d7b6a6e8b5b4f2c8a3c7c3d2c2e2d1h5h4c1b3e1h7g2d8b1h1b2g7h8f1a5a4f8g8g1a1h2b8a8a2a7b7,
EGP Rome,2014/01/01,41,Alami Carlo,,Barnaba Donato,,A,,f5d6c4d3c5f4e3f3c2c6e6d2g4b6f2c3b5c1b4a5e2a4d1e1d7f1c7g3b3a3b2h4a7e8h3h2a6h5a2g6b7f6e7a8b8f7h6h7f8a1g5c8d8g7b1g8h8h1g1g2,
EGP Rome,2014/01/01,42,Barnaba Donato,,Marconi Francesco,,A,,f5f6e6f4g5e7e3f3d3h6g3c6g4h3d6f2h5h4d7e2g6h7f8f7b5d8g8b6g2c7c5e8c8c2c3b3a6c4e1d1b4d2g1a5a4a3a2b8a8a7b7a1c1b1b2h2h1f1h8g7,
EGP Rome,2014/01/01,43,Barnaba Donato,,Privitera Biagio,,A,,f5d6c3d3c4f4f6f3e6b5b4e7d7c5c6g6f8c7c8b6e3a3g5f2e2g3g4h5h4h3h6h7f1f7g8c2d2c1d1e1b1d8e8g7g1b2h8g2h2h1b7b8a7a6a8a5a4a2b3,
EGP Rome,2014/01/01,44,Arena Samuele,,Barnaba Donato,,A,,f5d6c3d3c4f4c5b3c2b4e3e6c6f6d7b5b6e7a5a6a3f3a4c8g3c7g4h3h5d2e1c1e2d1b1a2g5g2f2f1g6h2h4a1b2h7e8h6f7b7a8a7h1g8f8d8b8g1h8g7,
EGP Rome,2014/01/01,45,Ilacqua Gianluca,,Tastet Marc,,A,,f5d6c3d3c4f4f6f3e6e7f7g6g5h6e8c5b6d7d2b5e3b4c8f8g4h5g3h2a6a5a4f2e2d8g7e1c6c7g8b3c2d1h4h3c1b1b8b7g1f1a1b2a8a7a2a3g2h7h8h1,
EGP Rome,2014/01/01,46,Tastet Marc,,Alami Carlo,,A,,f5d6c5f4e3c6d3f6e6d7g3c4g5c3f7d2e7f2e2f1c8f3c7d8e8h3b6b5a5g4c1d1h4h6h5g6b4f8g8g7c2a4a6a7h8h7b7a3e1b1b2a1g2g1b3a2h1h2b8a8,
EGP Rome,2014/01/01,47,Marconi Francesco,,Tastet Marc,,A,,f5d6c3d3c4f4f6f3e6e7f7g6g5h6c7g4f8c5c6d8d7b4d2e2e3b5b6d1c2f2g3b3a6c8e8g8h3h5a3b2a1a2b1c1e1h2h1g2g7b7a8a5b8a4h8a7h7h4g1f1,
EGP Rome,2014/01/01,48,Tastet Marc,,Vecchi Maria Serena,,A,,f5d6c5f4e3d3f3e2c4c3f2c6e1g5g6g4e6d2h4f6h5g3c1f1h3c2g1h6h7g2b1b2d1g7e7f7a1b3a4a3a2d7b4b5a5a6h8b6a7g8c8d8h1b7h2b8f8e8c7a8,
EGP Rome,2014/01/01,49,Tvedt Sverre,,Tastet Marc,,A,,f5d6c4d3c3f4c5b3c2e3d2c6b4a3b5a4a6b6d7e2c7c1g4d1f1f3f2g3e1g1b2c8h3e8a5a7d8e7f6f8b7e6f7a1b1a2h1g2g8a8b8h2g5h8h4g7g6h6h7h5,
EGP Rome,2014/01/01,50,Arena Samuele,,Tastet Marc,,A,,f5d6c4d3c5b4c3e3c6b3d2f4b5e6c2a5a6e1d1c1a4a3a2c7g4h4h3h2f7e7f3e2c8g3f1b2f2h5f6d7f8g5e8g7g6d8g2b7b8a8h6h1g1h7b6a7a1b1h8g8,
EGP Rome,2014/01/01,51,Tastet Marc,,Piccinni Veronica,,A,,f5d6c5f6e6f4c6e7f8c4d3c3f7b5g5d7b6h5c8a7e3d8e8d2a5b4a3c7a6b7a4b3b8f3a8g8d1c2c1b2b1a1a2e1h8g7g6h6h7g4h4f2g3g2h2e2h1h3g1,
EGP Rome,2014/01/01,52,Ortiz Georges,,Ilacqua Gianluca,,A,,f5f6e6f4e3c5c4d3c3f2e2d7e7d6c6b5f7f3c8e1b6d2a6e8f8d8c7b4a3g6g5b7h6g4h3g7b3a7c2c1g3h7h8g8f1a5a4b2a1a2d1g1g2h1h2h4h5b8a8b1,
EGP Rome,2014/01/01,53,Privitera Biagio,,Ilacqua Gianluca,,A,,f5f6e6f4e3c5c4d3f3e2f2c3g5g3e1g4h4d2h5g6e7f7f8h6h7d8e8g8d6h3h2d1c1c2b6b5a5a6a7c6f1b4d7a4a3g7b1b2a2b3h8b7c7a8c8b8a1g1g2h1,
EGP Rome,2014/01/01,54,Ilacqua Gianluca,,Vecchi Maria Serena,,A,,f5d6c3f4f6c4e3g5g6e2h5h6h7f7e8c2g4h3e7f8g8h4h2g7e6g3h8d7c8d8c7c6b6a5c5b5d3d2b4f3g2b3f2g1h1b8b7a6d1c1f1e1a8a7a4a3b2a2a1b1,
EGP Rome,2014/01/01,55,Ilacqua Gianluca,,Pantani Antonio,,A,,f5d6c3f3d3d2c4f4f6b5b4b3g4g5e6e3c5h4g3c6d7d8e2h3h6f2f1e1d1e7c1g6g1g2h5c2h2e8f8h1f7b1b2c7b6b8b7a8a7a6a4a5a3c8g8g7h7h8a2a1,
EGP Rome,2014/01/01,56,Malatesta Ginevra,,Ilacqua Gianluca,,A,,f5f6e6f4e3c5c4d3c3f2g5e7b5d6f7c6c7d2d7e8f8g8f3d8d1e2f1g6h6g4c8b8h4h5h7g3h3b6a6a4b4a3a5h8b7g7a2e1a8a7a1b3c2b2b1c1g1g2h2,
EGP Rome,2014/01/01,57,Privitera Biagio,,Alami Carlo,,A,,f5d6c5f4e3c6d3f6e6d7g3c4g6c3e7d2f7f2e2f1c1c2c8f3e1g4h5g5h4e8b5b3f8b6d8c7a6d1g1h2b1h7b4a5a3a7b8h3h6g7h1g2g8h8a4a8b7b2a2a1,
EGP Rome,2014/01/01,58,Ortiz Georges,,Fransen Martin,,A,,f5d6c4d3c3f4c5b3c2e3d2c6b4a3f2e6b5a4a6b6f3c1f7f6e7d1a5a7e2g4e1d7g6e8h3f8g5g3h4h7c7h5b1c8d8g1h6h2g7h8g8f1h1g2b7b8a8a2b2a1,
EGP Rome,2014/01/01,59,Marconi Francesco,,Ortiz Georges,,A,,f5f6e6f4f3c5c6d6e7d7c3c4b5b4e8c7b8a6b6c2a4a7a3c8d8b3e3d3d2f7a2c1f2e2e1g1g3h3g4h4f8g5d1g6b1g2h1f1b2g7h2a1a5b7a8h7h8g8h6h5,
EGP Rome,2014/01/01,60,Ortiz Georges,,Tvedt Sverre,,A,,f5d6c4d3c3f4c5b3c2e3d2c6b4a4b5b6a3e2e7c1a5a6d7g6g4a2f3h3h4g5e6g3f6h5f1e1f2f7f8c8d8c7b8g2h6h7g7b2a1b1d1h8g8e8b7a8a7h1h2g1,
EGP Rome,2014/01/01,61,Debertolis Giulia,,Ortiz Georges,,A,,f5f6e6f4g5e7e3f3c5d3g4g3g6c3c4d6d7f7c6b3b4c8d8e8c2d2a3c7e1d1c1b5e2a4h3h6g8h5a5a6a7b6g7h4h7f8b7h8b8a8b2a1a2h2g2g1h1f1f2b1,
EGP Rome,2014/01/01,62,Carpigo Stefano,,Ortiz Georges,,A,,f5f6e6f4e3c5c6d6e7d7g3c7c4e2g5d3f7f3b5g6g4b6f2c3c2d2b4h4f1c1b3f8d8e1h6c8h3e8h5a4a3g2a5a6a7b7d1g1a8b8g8b1h1a2a1b2h7h8g7h2,
EGP Rome,2014/01/01,63,Ortiz Georges,,Pantani Ennio,,A,,f5f6e6f4e3d3f3d2g5g3g6h6h4c6e2f7g4d6h3h5h7f2f8e7e8g2h2d8c8d7c7g7b6a6h1g1b5b4a4c4c5b7f1e1b8a8a7g8h8c2c3a5c1d1b1a3b3b2a2a1,
EGP Rome,2014/01/01,64,Marconi Francesco,,Fransen Martin,,A,,f5d6c3d3c4f4f6g5c6c5e3f3d7e2g4f7d2f2g3c1d1e1h6e7g6b6e6b3b4a3a4e8b5a5f8h4a6a7c2b1c8g8h2h5g1h7f1h1h3g7h8d8c7b2a1a2a8g2b7b8,
EGP Rome,2014/01/01,65,Fransen Martin,,Privitera Biagio,,A,,f5d6c5f4e3c6d3f3g4g5e6f7d7e8c8h5h6f6h4d8g6g3f8h3h2g8h8h7g7h1e7c7b5e2d2c1f2c3g2g1f1e1c4b4a3b6b2c2a6a1b1a4a5b7b8a7a8a2b3d1,
EGP Rome,2014/01/01,66,Marconi Francesco,,Tvedt Sverre,,A,,f5d6c3d3c4f4f6b4f3e6e3g5g6g4h5f7h6g3e7f8d8c2h2e2c7c5c6d7c8b6a6g7b5f2a3a5e8a7f1g8e1h4h3d2b3b8a4a2d1g1b1c1h1g2h8h7a8b7a1b2,
EGP Rome,2014/01/01,67,Carpigo Stefano,,Marconi Francesco,,A,,f5f6e6f4e3c5c6d3f3e2b5e7g5g6g3f2f7d7d2h5h6h7f1h4e8g4h3h2g7d6g2c8c7h8g8d1e1c1c2h1g1f8b1a1b2c3b3a3b8b7a8b6a6a5a7c4d8a2a4b4,
EGP Rome,2014/01/01,68,Cestra Carla,,Marconi Francesco,,A,,f5f6e6f4e3c5c6d6c4f3g3c3g5b3d3b4b5e2f2d2c7a6c1d1e1d7c2h5g6h6f7e7a3a4a5e8c8d8b6a2f8a7b7g4h3h4h7g1b2a1g2b1a8b8g7g8h8f1h2,
EGP Rome,2014/01/01,69,Privitera Biagio,,Carpigo Stefano,,A,,f5d6c5f6e3f4e6d7f7b4b6d2f2c4c6e2d3c3b3a3d8f8f3g3e1f1g1e7e8c8c7b8a4a5a6b5a2b2h4h2g4h5h3g5h1b7d1c1h6c2b1g2g6g7a1a7h8h7g8a8,
EGP Rome,2014/01/01,70,Privitera Biagio,,Gigliucci Chiara,,A,,f5f6e6f4e3c5c4d3f3e7c3e2c6f2g4g3d1h4g5d6d2h5g1c2d7c1e1f1b1c8h2b3a3c7h6g6h3g2h7b2h1g7e8f7h8b4d8f8a1a2a4a5b5b6g8a6b7b8a7a8,
EGP Rome,2014/01/01,71,Privitera Biagio,,Pantani Antonio,,A,,f5d6c5b6d3f4e6e3c4f6c6c3d2c1c2b4b3a3a6b5a5d1d7d8f3c7f2e2c8b8e8f8e7g3e1f1g6a4g5h6g4f7h5h3h4a7h7h8g8g7a8b2a2a1b1g2h1h2g1b7,
EGP Rome,2014/01/01,72,Privitera Biagio,,Giannini Valentino,,A,,f5d6c5f6e6b6d7e7c6c7c3f4b5a4d8d3e8c4b4b3e3f3a6a5a3f7a7b7e2e1f8c2a2b2a1d2d1c1b1g8g7a8b8c8f1f2g1g2h1g3h3h2h8h7h6g6g4g5h5h4,
EGP Stockholm,2014/01/01,1,Juigner Arthur,,Berg Matthias,,A,,f5d6c3d3c4f4c5b3c2b4e3e2d2f3b6g6f2c6a3e6g3d1c1b1d7e7a4a6b5a5c7a2b7e8g5h5d8e1f1g1g4h3h6h7g2f7f8f6g7h8g8h4b2h2h1a1c8b8a8a7,
EGP Stockholm,2014/01/01,2,Berg Matthias,,Juigner Arthur,,A,,f5f6e6f4g5g6g3d6e3f3c3c4c5c6d7c7f7e7h5f8d3g4h4h6h7d2d8e8g8e2b5b3f2b6c8a5b4b7a4a3e1d1c1f1g1c2b1h2a8b8a7h8h3a6h1g7b2g2a2a1,
EGP Stockholm,2014/01/01,3,Juigner Arthur,,Berg Matthias,,A,,f5d6c3d3c4f4f6g5e6d7e3c5f3e7b6b5h5b3b4d2c6g6e2c2d1c7a3b2f8e8c8g8g4f7d8b8a1h3g3a5g7h2a4a6a7a2b1h8h7e1f1c1g2h1f2g1b7a8h4h6,
EGP Stockholm,2014/01/01,4,Kashiwabara Takuji,,Leader Imre,,A,,f5d6c3d3c4f4c5b4b3c6c2c1e6e3d2f3a4f7b5b6e2g4a7a2a3a5d1f2b1f1d7e7c7e1g1f6g5h5g3h2g6e8c8h6h4h3g8b2b7g7a6a8b8d8f8h8a1g2h1h7,
EGP Stockholm,2014/01/01,5,Juigner Arthur,,Berg Matthias,,A,,f5d6c3d3c4f4f6g5c6e3d7d8e6c7d2f7f2b6f3e7h5g4g6h4f8c5h3h6h7e2f1e1g3b3e8d1a3g1b5g8b8c2b4a6a4a5c1g2a7b1g7b2h1h8a1h2a2c8b7a8,
EGP Stockholm,2014/01/01,6,Juigner Arthur,,Hobo Roel,,A,,f5d6c3d3c4f4c5b3c2b4e3e6c6f6a5a4b5a6d7c7f7b6c8e8d8f8b7e7a2e2f3f2g3g4a7d2a3a8b8a1b2b1g6g5h3h5f1g1h1h4e1c1d1g2h2g7h8h6g8h7,
EGP Stockholm,2014/01/01,7,Leader Imre,,Berg Matthias,,A,,f5d6c3d3c4f4f6g5e3f3g6e2h5c5g4d2f2b5e6g3h4f1d1c2c1e7b3f7e1b1b4a4a6c6a5a3a2g1d7b7b6c7e8f8a8a7b8h3g8a1b2h6g7h8h7d8c8g2h2h1,
EGP Stockholm,2014/01/01,8,Kashiwabara Takuji,,Berg Matthias,,A,,f5d6c3f4f6f3d3c4e3e2g4f2d2e6g3g5h6g6f7h4e7h5h3c1c7d7c8b4h7e8c5d8c6b8f8g8b3b5a4b6a5a6c2a3f1g1b2h2h1g2e1a1d1b1a2g7h8a8b7a7,
